breakdown_id,unit_id,breakdown_date,failure_type,cause_category,cost_parts,cost_labour,total_cost,downtime_hours,was_preventable
1,30,2024-02-04,Suspension,Driver Abuse,1588.47,744.65,2333.11,9.5,True
2,30,2024-01-18,ABS,Wear & Tear,2755.78,634.27,3390.06,10.0,False
3,30,2024-03-11,ABS,Missed Service,1885.74,570.63,2456.37,4.3,True
4,5,2024-04-16,Cooling,Driver Abuse,2722.7,558.2,3280.91,9.6,True
5,38,2024-03-28,ABS,OEM Defect,1813.16,400.45,2213.61,7.9,True
6,17,2024-05-09,Cooling,Driver Abuse,2528.75,623.79,3152.53,9.2,False
7,13,2024-03-09,Cooling,OEM Defect,1869.86,832.64,2702.5,9.5,False
8,7,2024-01-01,Brakes,OEM Defect,1850.44,698.11,2548.55,7.1,False
9,37,2024-03-13,ABS,Driver Abuse,2073.8,754.51,2828.31,6.7,True
10,19,2024-03-17,Engine,OEM Defect,2800.6,514.05,3314.65,9.4,False
11,18,2024-05-30,Engine,Wear & Tear,2320.25,823.45,3143.7,7.2,False
12,39,2024-05-28,Suspension,OEM Defect,1329.19,635.51,1964.7,10.9,True
13,19,2024-06-17,Brakes,Driver Abuse,1578.2,718.82,2297.02,10.0,True
14,15,2024-05-05,Suspension,Missed Service,2688.26,582.51,3270.77,8.4,False
15,40,2024-02-08,ABS,Missed Service,1370.52,853.95,2224.47,8.7,False
16,7,2024-04-24,Suspension,Wear & Tear,1974.29,813.75,2788.04,11.4,True
17,20,2024-05-17,Cooling,Wear & Tear,1629.19,689.39,2318.58,10.8,False
18,38,2024-05-03,ABS,Missed Service,2637.58,694.98,3332.56,11.8,False
19,6,2024-03-29,ABS,Driver Abuse,1980.75,691.48,2672.23,6.4,False
20,27,2024-03-26,Brakes,Missed Service,2773.37,669.25,3442.62,9.6,False
21,9,2024-05-21,Electrical,Driver Abuse,1765.91,804.12,2570.03,8.6,False
22,34,2024-05-19,Electrical,Driver Abuse,1965.22,828.16,2793.38,9.6,True
23,11,2024-04-06,ABS,OEM Defect,2954.52,724.58,3679.1,8.4,False
24,19,2024-04-26,Suspension,Driver Abuse,2570.22,645.1,3215.32,6.4,True
25,8,2024-03-23,Cooling,Wear & Tear,739.65,748.37,1488.03,8.3,False
26,10,2024-02-18,Brakes,OEM Defect,2040.97,677.42,2718.39,9.7,True
27,36,2024-06-27,ABS,Wear & Tear,1681.32,896.55,2577.87,9.0,False
28,26,2024-03-02,Engine,Driver Abuse,1279.57,708.43,1988.0,13.4,True
29,35,2024-05-26,Engine,OEM Defect,2462.76,663.74,3126.5,8.0,True
30,24,2024-04-08,Suspension,Driver Abuse,1968.18,860.0,2828.17,10.4,False
31,38,2024-02-29,Cooling,Driver Abuse,1758.99,893.76,2652.76,11.5,True
32,7,2024-04-15,Suspension,Missed Service,2965.78,561.32,3527.1,8.0,False
33,31,2024-01-12,Engine,Driver Abuse,3138.63,822.3,3960.94,9.0,True
34,40,2024-03-22,Brakes,Wear & Tear,1998.95,551.28,2550.23,9.9,True
35,30,2024-05-01,Suspension,Driver Abuse,2541.3,677.47,3218.77,8.3,False
36,27,2024-06-29,Engine,Missed Service,1712.97,813.89,2526.86,6.8,True
37,3,2024-04-07,Engine,Driver Abuse,2950.14,1055.48,4005.62,8.4,False
38,32,2024-04-08,Engine,Wear & Tear,2086.77,736.38,2823.16,10.4,False
39,16,2024-06-18,Electrical,Missed Service,2914.67,578.6,3493.27,10.1,True
40,25,2024-06-15,Cooling,Driver Abuse,2869.39,741.03,3610.42,7.7,True
41,35,2024-02-08,Cooling,Missed Service,2296.16,529.64,2825.8,10.9,True
42,27,2024-05-06,Suspension,Wear & Tear,2928.81,563.54,3492.35,10.4,True
43,32,2024-01-10,Electrical,OEM Defect,2623.49,877.57,3501.06,9.8,True
44,18,2024-02-02,Engine,Driver Abuse,2717.29,665.65,3382.94,7.6,False
45,14,2024-05-08,Cooling,OEM Defect,2683.27,666.46,3349.73,11.2,True
46,16,2024-05-31,ABS,Wear & Tear,2495.88,662.95,3158.83,13.9,False
47,24,2024-03-25,Electrical,Driver Abuse,1670.34,836.81,2507.15,9.1,True
48,4,2024-01-26,Cooling,Driver Abuse,2124.5,668.72,2793.22,10.3,True
49,13,2024-04-22,Engine,OEM Defect,2131.73,803.65,2935.37,8.2,True
50,6,2024-01-26,Suspension,Missed Service,2627.38,637.49,3264.87,10.5,True
51,39,2024-05-14,Engine,Wear & Tear,2590.56,712.95,3303.51,10.1,True
52,22,2024-04-26,Brakes,Missed Service,3169.62,708.15,3877.76,6.9,True
53,37,2024-01-04,Brakes,Wear & Tear,2679.85,849.27,3529.11,7.3,False
54,36,2024-02-06,Brakes,Missed Service,2960.1,772.1,3732.21,9.9,True
55,15,2024-04-14,ABS,Missed Service,2213.16,822.07,3035.23,11.6,False
56,39,2024-06-16,Engine,Driver Abuse,2204.02,833.56,3037.58,10.2,False
57,10,2024-02-09,Brakes,Driver Abuse,1566.09,489.89,2055.98,9.3,False
58,12,2024-01-20,Engine,Wear & Tear,1729.24,1024.05,2753.29,5.6,True
59,9,2024-04-30,Engine,Driver Abuse,1972.01,711.23,2683.24,7.4,True
60,16,2024-03-08,Electrical,Driver Abuse,2015.85,599.86,2615.71,10.2,False
61,2,2024-03-27,Brakes,Driver Abuse,3513.97,958.08,4472.05,11.5,False
62,4,2024-06-08,Brakes,OEM Defect,2655.82,416.48,3072.3,9.3,False
63,34,2024-06-26,Engine,Wear & Tear,1955.53,466.32,2421.85,7.6,False
64,31,2024-04-11,Cooling,Driver Abuse,3113.72,633.51,3747.22,7.8,True
65,33,2024-06-15,Electrical,Wear & Tear,2719.96,877.3,3597.26,9.7,False
66,29,2024-01-21,Electrical,Missed Service,3108.24,487.29,3595.53,8.1,False
67,40,2024-03-25,Engine,Driver Abuse,2069.43,962.08,3031.52,9.0,True
68,30,2024-06-21,Suspension,Wear & Tear,1687.07,664.64,2351.72,6.8,False
69,4,2024-05-16,Cooling,OEM Defect,3048.69,885.26,3933.94,8.8,True
70,28,2024-04-07,Suspension,Wear & Tear,1943.88,862.84,2806.73,9.0,False
71,32,2024-09-20,Suspension,OEM Defect,1613.96,556.7,2170.65,6.8,False
72,5,2024-12-08,Engine,Driver Abuse,1753.59,724.46,2478.05,4.5,False
73,39,2024-12-31,Brakes,Wear & Tear,1991.91,557.81,2549.72,6.5,False
74,9,2024-11-02,ABS,Driver Abuse,1653.89,580.91,2234.8,5.3,False
75,25,2024-11-16,Electrical,Driver Abuse,2076.12,498.9,2575.02,5.3,True
76,30,2024-07-10,Electrical,OEM Defect,1548.92,648.96,2197.87,6.4,False
77,7,2024-12-06,Suspension,Wear & Tear,1432.38,646.44,2078.82,6.7,False
78,36,2024-07-18,Suspension,Missed Service,1398.2,547.7,1945.9,6.1,False
79,28,2024-08-30,Cooling,Missed Service,1415.59,677.81,2093.4,7.9,False
80,27,2024-12-09,ABS,OEM Defect,1513.2,693.6,2206.81,6.0,False
81,26,2024-12-23,Cooling,Wear & Tear,1598.33,643.94,2242.27,5.7,False
